"id","Woody_Gradient_PC1","Herbaceous_Gradient_PC1"
"EHI01272",0.432302299873246,-0.146797684400056
"EHI02760",0.933475009971328,-0.146797684400056
"EHI01342",0.219971137920817,-3.05382997517605
"EHI02846",0.24082853720154,-0.146797684400056
"EHI01253",0.402640222352708,-0.146797684400056
"EHI02796",0.967800440805057,-0.146797684400056
"EHI01254",0.432302299873246,-0.146797684400056
"EHI02826",0.431915808500138,-0.146797684400056
"EHI02824",0.431915808500138,-0.146797684400056
"EHI02823",0.854970982510724,-0.146797684400056
"EHI02840",0.967800440805057,-0.146797684400056
"EHI01258",0.402640222352708,-0.146797684400056
"EHI02773",0.967800440805057,-0.146797684400056
"EHI02817",0.48024045465993,-0.146797684400056
"EHI02772",0.431915808500138,-0.146797684400056
"EHI02806",0.48024045465993,-0.146797684400056
"EHI02831",0.467904566565381,-0.146797684400056
"EHI01266",0.225152018272456,-0.146797684400056
"EHI01339",0.402640222352708,-0.146797684400056
"EHI02801",0.967800440805057,-0.146797684400056
"EHI02812",0.943006876879914,-0.146797684400056
"EHI02836",-3.66311919272273,4.01375128213767
"EHI02082",-3.57562931664695,2.79716567289868
"EHI02841",0.110070950363604,-0.00289854223721752
"EHI02770",0.432409399501432,-0.146797684400056
"EHI02792",0.219971137920817,-0.146797684400056
"EHI01340",0.219971137920817,-3.05382997517605
"EHI01341",0.225152018272456,-0.146797684400056
"EHI02098",-3.57562931664695,2.79716567289868
"EHI02776",0.943006876879914,-0.146797684400056
"EHI02769",0.878532900711724,-0.146797684400056
"EHI01389",-3.57562931664695,2.79716567289868
"EHI02767",0.48024045465993,-0.146797684400056
"EHI02819",0.604903724435552,-0.146797684400056
"EHI02064",-3.57562931664695,2.79716567289868
"EHI02811",0.967800440805057,-0.146797684400056
"EHI01268",0.432302299873246,-0.146797684400056
"EHI02804",0.933475009971328,-0.146797684400056
"EHI02780",0.967800440805057,-0.146797684400056
"EHI02789",0.967800440805057,-0.146797684400056
"EHI02835",0.604903724435552,-0.146797684400056
"EHI01343",-3.57562931664695,2.79716567289868
"EHI02785",0.568682882823709,-0.146797684400056
"EHI01271",0.219971137920817,-3.05382997517605
"EHI02843",0.110070950363604,-0.00289854223721752
"EHI02779",0.467904566565381,-0.146797684400056
"EHI02822",0.967800440805057,-0.146797684400056
"EHI02797",0.933475009971328,-0.146797684400056
"EHI02074",-3.57562931664695,2.79716567289868
"EHI02830",0.607187398806712,-0.169257296478859
"EHI02784",0.432409399501432,-0.146797684400056
"EHI02766",0.467904566565381,-0.146797684400056
"EHI02771",0.933475009971328,-0.146797684400056
"EHI02768",0.878532900711724,-0.146797684400056
"EHI01270",-3.57562931664695,2.79716567289868
"EHI02832",0.24082853720154,-0.146797684400056
"EHI02844",0.110070950363604,-0.00289854223721752
"EHI02829",0.967800440805057,-0.146797684400056
"EHI01264",-3.57562931664695,2.79716567289868
"EHI02837",0.967800440805057,-0.146797684400056
"EHI02774",0.967800440805057,-0.146797684400056
"EHI02845",0.24082853720154,-0.146797684400056
"EHI02775",0.967800440805057,-0.146797684400056
"EHI01259",0.402640222352708,-0.146797684400056
"EHI01387",0.219971137920817,-3.05382997517605
"EHI01248",0.432302299873246,-0.146797684400056
"EHI01257",0.219971137920817,-3.05382997517605
"EHI02839",0.967800440805057,-0.146797684400056
"EHI01273",0.219971137920817,-3.05382997517605
"EHI02838",0.604903724435552,-0.146797684400056
"EHI01265",0.432302299873246,-0.146797684400056
"EHI01345",-3.57562931664695,2.79716567289868
"EHI01256",0.219971137920817,-3.05382997517605
