"genome","domain","phylum","class","order","family","genus","species","completeness","contamination","length"
"EHA02151_bin.36","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Fimousia","s__",50.2,0.3,1018996
"EHA02151_bin.42","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Tannerellaceae","g__Parabacteroides","s__",99.93,0.04,2718354
"EHA02151_bin.44","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Gallimonas","s__",93.21,0.17,1422740
"EHA02151_bin.45","d__Bacteria","p__Bacillota","c__Bacilli","o__Erysipelotrichales","f__Coprobacillaceae","g__","s__",54.86,0.75,1380774
"EHA02151_bin.50","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__CAG-303","s__",52.69,0.62,1249227
"EHA02151_bin.51","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Oxalobacter","s__Oxalobacter sp900760095",99.82,0.65,2313996
"EHA02151_bin.55","d__Bacteria","p__Desulfobacterota","c__Desulfovibrionia","o__Desulfovibrionales","f__Desulfovibrionaceae","g__Bilophila","s__",59.11,0.58,1258647
"EHA02151_bin.63","d__Bacteria","p__Campylobacterota","c__Campylobacteria","o__Campylobacterales","f__Helicobacteraceae","g__Helicobacter_A","s__",60.78,0.22,1181336
"EHA02151_bin.71","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__","s__",98.44,0.01,1898559
"EHA02151_bin.72","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__RGIG6919","s__",98.18,0.76,2100778
"EHA02151_bin.7","d__Bacteria","p__Spirochaetota","c__Spirochaetia","o__Treponematales","f__Treponemataceae","g__","s__",99.07,0.83,2169065
"EHA02151_bin.88","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","f__UBA660","g__RUG11867","s__",93.12,0.12,1140701
"EHA02151_bin.90","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faeciplasma","s__",82.6,0.34,1822803
"EHA02151_bin.97","d__Bacteria","p__Verrucomicrobiota","c__Verrucomicrobiae","o__Opitutales","f__UBA953","g__Spyradosoma","s__",98.77,0.45,1716626
"EHA02151_bin.99","d__Bacteria","p__Spirochaetota","c__Spirochaetia","o__Sphaerochaetales","f__Sphaerochaetaceae","g__Bullifex","s__",99.5,0.94,2211252
"EHA03536_bin.13","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__UBA1242","g__Caccovivens","s__",99.73,0.33,1177233
"EHA03536_bin.18","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Eubacterium_R","s__",99.62,0.12,1993596
"EHA03536_bin.21","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__","s__",52.25,0.75,878850
"EHA03536_bin.32","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",70.99,0.53,1191357
"EHA03536_bin.36","d__Bacteria","p__Bacillota_A","c__Clostridia","o__UMGS1883","f__UMGS1883","g__JAFLUQ01","s__",95.95,0.86,1861503
"EHA03536_bin.3","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",92.77,0.21,1879496
"EHA03536_bin.45","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__","s__",96.45,0.05,1867815
"EHA03536_bin.4","d__Archaea","p__Thermoplasmatota","c__Thermoplasmata","o__Methanomassiliicoccales","f__Methanomethylophilaceae","g__UBA71","s__",90.88,0.16,1605686
"EHA03536_bin.51","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA4292","s__",100,0.36,2448595
"EHA03536_bin.53","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__RUG14156","g__Galligastranaerophilus_A","s__",74.35,0.99,1233582
"EHA04634_bin.12","d__Bacteria","p__Bacillota","c__Bacilli","o__RFN20","f__CAG-288","g__Enterosoma","s__",92.85,0.14,1418132
"EHA04634_bin.15","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__RGIG7114","s__RGIG7114 sp020860205",83.12,0.79,1358265
"EHA04634_bin.1","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",72.32,0.49,1412140
"EHA04634_bin.21","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",94.83,0.96,1581154
"EHA04634_bin.22","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__CAG-272","g__DTU064","s__DTU064 sp021199825",96.81,0.04,1967128
"EHA04634_bin.6","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","f__UBA660","g__SIG200","s__",93.55,0.69,1235823
"EHA04634_bin.9","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Acetatifactor","s__",98.27,0.33,2310487
"EHA04635_bin.11","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","s__",99.33,0.04,2539314
"EHA04635_bin.20","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faeciplasma","s__",99.41,0.1,1867473
"EHA04636_bin.1","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__RGIG7114","s__RGIG7114 sp020860205",52.36,0.52,1029072
"EHA04636_bin.30","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__Scatovivens","s__",91.98,0.27,1633056
"EHA04636_bin.33","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__COE1","s__",94.45,0.09,2068846
"EHA04636_bin.9","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-465","g__CAG-465","s__",91.86,0.19,1384724
"EHA04637_bin.15","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",88.12,0.45,1703506
"EHA04637_bin.8","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__Coproplasma sp021205485",97.3,0.74,2359610
"EHA04638_bin.8","d__Bacteria","p__Bacillota","c__Bacilli","o__RFN20","f__CAG-288","g__Enterosoma","s__",93.41,0.14,1379848
"EHA04638_bin.9","d__Archaea","p__Thermoplasmatota","c__Thermoplasmata","o__Methanomassiliicoccales","f__Methanomethylophilaceae","g__UBA71","s__",90.23,0.35,1535416
"EHA04639_bin.5","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Ventrimonas","s__Ventrimonas sp021202925",97.7,0.1,2002118
"EHA04640_bin.13","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__UBA1242","g__Caccovivens","s__",98.87,0.88,1132826
"EHA04640_bin.15","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Faecousia","s__",98.23,0.12,2379479
"EHA04640_bin.21","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA4292","s__",96.93,0.03,2426368
"EHA04640_bin.31","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_I","s__",55.8,0.78,1405483
"EHA04640_bin.8","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faeciplasma","s__",100,0.58,2057567
"EHA04641_bin.16","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faeciplasma","s__",100,0.37,2050818
"EHA04641_bin.25","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",78.88,0.63,2328427
"EHA04641_bin.26","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Ventrimonas","s__Ventrimonas sp021202925",94.12,0.24,2441974
"EHA04641_bin.6","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminococcus_C","s__",91.65,0.13,1389695
"EHA04642_bin.16","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__JAJQCF01","s__JAJQCF01 sp021202845",91.28,0.7,1562788
"EHA04642_bin.2","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__RUG14156","g__Galligastranaerophilus_A","s__",97.95,0.54,1798767
"EHA04642_bin.42","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__SIG308","s__",66.06,0.92,1319432
"EHA04642_bin.5","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",88.53,0.91,2707771
"EHA04643_bin.10","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__COE1","s__",96.99,0.63,2705497
"EHA04643_bin.12","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA2882","s__UBA2882 sp900542015",98.91,0.09,3013059
"EHA04643_bin.14","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__CAG-353","s__CAG-353 sp001941135",99.92,0.26,2377922
"EHA04643_bin.18","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Acetatifactor","s__",100,0,3625338
"EHA04643_bin.28","d__Archaea","p__Thermoplasmatota","c__Thermoplasmata","o__Methanomassiliicoccales","f__Methanomethylophilaceae","g__UBA71","s__",93.57,0.18,1403205
"EHA04643_bin.9","d__Bacteria","p__Bacillota","c__Bacilli","o__RFN20","f__CAG-288","g__Enterosoma","s__",96.58,0.32,1880449
"EHA04644_bin.1","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Limivicinus","s__",96.04,0.14,2547040
"EHA04644_bin.20","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__CAG-95","s__",99.91,0.07,3024324
"EHA04644_bin.21","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Enterobacterales","f__Enterobacteriaceae","g__Escherichia","s__Escherichia coli",91.97,0.02,3274432
"EHA04644_bin.27","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Acetatifactor","s__",76.17,0.36,1520898
"EHA04644_bin.29","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__CAG-74","g__Limiplasma","s__Limiplasma sp900550955",80.44,0.2,2734222
"EHA04644_bin.7","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","s__",99.91,0.76,3175983
"EHA04645_bin.10","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",96.33,0.23,1865816
"EHA04645_bin.12","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__JAJQCF01","s__JAJQCF01 sp021202845",98.27,0,2048942
"EHA04646_bin.11","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Prevotella","s__",82.26,0.11,2964459
"EHA04646_bin.12","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","f__UBA660","g__SIG200","s__",92.49,0.31,1216045
"EHA04646_bin.15","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__RGIG8745","s__RGIG8745 sp021204165",92.2,0.11,3229470
"EHA04646_bin.19","d__Archaea","p__Thermoplasmatota","c__Thermoplasmata","o__Methanomassiliicoccales","f__Methanomethylophilaceae","g__UBA71","s__",90.63,0.27,1906624
"EHA04646_bin.26","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__CAG-793","s__",79.72,0.54,1066363
"EHA04647_bin.15","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",96.55,0.97,2135908
"EHA04647_bin.17","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__","s__",96.94,0.15,2202874
"EHA04647_bin.19","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Coprococcus","s__",55.01,0.9,1025095
"EHA04647_bin.23","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__CAG-272","g__DTU064","s__DTU064 sp021202555",98.99,0.01,2095130
"EHA04647_bin.30","d__Bacteria","p__Actinomycetota","c__Coriobacteriia","o__Coriobacteriales","f__QAMH01","g__CACZQA01","s__",65,0.22,855351
"EHA04647_bin.31","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__UBA1242","g__Caccovivens","s__",96.61,0.57,1314740
"EHA04647_bin.3","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Faecousia","s__",98.4,0.21,2227965
"EHA04647_bin.5","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__CAJOIG01","s__CAJOIG01 sp021203045",89.42,0.98,1977380
"EHA04648_bin.13","d__Bacteria","p__Bacillota","c__Bacilli","o__RFN20","f__CAG-288","g__Enterosoma","s__",94.07,0.13,1307345
"EHA04648_bin.14","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faecalibacterium","s__",62.56,0.64,1710416
"EHA04648_bin.15","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__Gastranaerophilaceae","g__Avigastranaerophilus","s__",89.55,0.61,1932678
"EHA04648_bin.1","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",87.33,0.23,1911115
"EHA04648_bin.25","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Onthomonas","s__Onthomonas sp021205455",98.3,0.04,2526710
"EHA04648_bin.26","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Onthomonas","s__",88.52,0.85,1868179
"EHA04648_bin.3","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faeciplasma","s__",100,0.71,2258653
"EHA04648_bin.9","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",98.04,0.13,2685787
"EHA04649_bin.10","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Gallimonas","s__",96.15,0.15,1604498
"EHA04649_bin.16","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__CAG-272","g__DTU064","s__DTU064 sp021202555",54.17,0.01,969038
"EHA04649_bin.25","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA4292","s__",98.58,0.03,2636150
"EHA04649_bin.27","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","f__UBA660","g__CAG-433","s__",94.19,0.22,987538
"EHA04650_bin.1","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Monoglobales","f__Monoglobaceae","g__Monoglobus","s__",99.11,0.25,2247473
"EHA04650_bin.41","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__RGIG6307","s__RGIG6307 sp021205565",78.71,0.58,2104286
"EHA04651_bin.17","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__Coproplasma sp021202395",96.37,0.5,1723277
"EHA04651_bin.18","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__RUG14156","g__Galligastranaerophilus_A","s__",98.91,0.63,1870624
"EHA04651_bin.24","d__Bacteria","p__Bacillota","c__Bacilli","o__RFN20","f__CAG-288","g__Enterosoma","s__",93.44,0.5,1418399
"EHA04651_bin.28","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__RGIG6307","s__",53.74,0.13,1143747
"EHA04651_bin.2","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__JAJQCF01","s__JAJQCF01 sp021202845",51.78,0,980367
"EHA04651_bin.31","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Choladousia","s__",61.27,0.03,806955
"EHA04651_bin.5","d__Bacteria","p__Bacillota_C","c__Negativicutes","o__Acidaminococcales","f__Acidaminococcaceae","g__Phascolarctobacterium_A","s__",100,0.24,1546295
"EHA04651_bin.8","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","f__UBA660","g__SIG200","s__",99.72,0.53,3098498
"EHA04653_bin.11","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Coprococcus","s__",96.92,0.52,2191268
"EHA04653_bin.12","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__JAJPXI01","s__",95.93,0.04,1861623
"EHA04653_bin.21","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA4292","s__",99.39,0.03,2586815
"EHA04653_bin.4","d__Bacteria","p__Bacillota_A","c__Clostridia","o__UMGS1883","f__UMGS1883","g__JAJQCX01","s__",72.21,0.74,1416662
"EHA04653_bin.5","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__COE1","s__",99.31,0.09,2892630
"EHA04654_bin.6","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__CAG-274","g__HGM11788","s__",98.66,0.06,2446014
"EHA04655_bin.13","d__Archaea","p__Thermoplasmatota","c__Thermoplasmata","o__Methanomassiliicoccales","f__Methanomethylophilaceae","g__UBA71","s__",95.52,0.33,2236807
"EHA04655_bin.14","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__SIG308","s__",88.74,0.46,1547772
"EHA04655_bin.19","d__Bacteria","p__Bacillota","c__Bacilli","o__Erysipelotrichales","f__Coprobacillaceae","g__JAJQDJ01","s__",97.82,0.5,2193277
"EHA04655_bin.26","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__UBA1242","g__Caccovivens","s__",87.66,0.39,2038589
"EHA04655_bin.34","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Ventrimonas","s__Ventrimonas sp021202655",82.17,0.98,1640545
"EHA04655_bin.40","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","f__UBA660","g__SIG200","s__",97.11,0.06,2492009
"EHA04656_bin.13","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminococcus_D","s__",99.9,0.04,2037068
"EHA04656_bin.33","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA3282","s__UBA3282 sp021199255",95.59,0.71,1897820
"EHA04656_bin.37","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__CAG-273","s__",86.61,0.09,930461
"EHA04656_bin.3","d__Archaea","p__Thermoplasmatota","c__Thermoplasmata","o__Methanomassiliicoccales","f__Methanomethylophilaceae","g__UBA71","s__",97.04,0.04,2115695
"EHA04656_bin.40","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","f__UBA660","g__RUG11198","s__",74.42,0.55,1166213
"EHA04656_bin.4","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__JAJQCF01","s__JAJQCF01 sp021202845",83.95,0.82,1570420
"EHA04656_bin.7","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Acetatifactor","s__",98.87,0.34,1903735
"EHA04657_bin.1","d__Bacteria","p__Bacillota","c__Bacilli","o__RFN20","f__CAG-449","g__UBA3210","s__UBA3210 sp900755065",95.14,0.99,1845182
"EHA04657_bin.32","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",98.62,0.47,3344035
"EHA04657_bin.36","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__Scatovivens","s__",94.86,0.47,1650723
"EHA04658_bin.13","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faeciplasma","s__",95.37,0.44,1976151
"EHA04658_bin.1","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__Coproplasma sp021202395",91.87,0.07,1721366
"EHA04658_bin.22","d__Bacteria","p__Bacillota","c__Bacilli","o__Erysipelotrichales","f__Coprobacillaceae","g__JAJQDJ01","s__",60.52,0.21,1192543
"EHA04658_bin.28","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__JAJQCF01","s__JAJQCF01 sp021202845",93.53,0.78,2395888
"EHA04658_bin.29","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_G","s__",98.54,0.72,1742781
"EHA04658_bin.40","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",97.93,0.67,1822219
"EHA04658_bin.6","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faeciplasma","s__",100,0.47,1992911
"EHA04659_bin.1","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Faecousia","s__Faecousia sp021200975",98.42,0.13,1839932
"EHA04659_bin.22","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA4292","s__",92.19,0.05,2268545
"EHA04659_bin.2","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Acetatifactor","s__",92.51,0.17,1582339
"EHA04660_bin.10","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Muribaculaceae","g__CAG-485","s__",53.06,0.65,1410209
"EHA04660_bin.11","d__Bacteria","p__Campylobacterota","c__Campylobacteria","o__Campylobacterales","f__Helicobacteraceae","g__Helicobacter_D","s__",100,0,1881980
"EHA04660_bin.19","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Paludibacteraceae","g__RF16","s__",87.72,0.21,1797460
