"genome","domain","phylum","class","order","family","genus","species","completeness","contamination","length"
"EHA04776_bin.83","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Ventrimonas","s__",96.49,0.07,1535017
"EHA04776_bin.90","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__Scatovivens","s__",84.91,0.16,2631216
"EHA04776_bin.92","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__RGIG6307","s__RGIG6307 sp021205565",92.83,0.45,2436462
"EHA04776_bin.94","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__RGIG6307","s__",69.81,0.8,1554501
"EHA04781_bin.10","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_S","s__",97.35,0.11,2459324
"EHA04781_bin.23","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__COE1","s__",100,0.34,2883227
"EHA04781_bin.27","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Faecousia","s__",97.9,0,1485932
"EHA04781_bin.32","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Faecousia","s__",98.5,0.32,2216143
"EHA04781_bin.35","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__CAG-274","g__","s__",85.14,0.8,1598637
"EHA04781_bin.40","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__JAJQBJ01","s__JAJQBJ01 sp021203345",93.06,0.55,1718682
"EHA04781_bin.43","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__UBA1242","g__Caccovivens","s__",60.07,0.88,1810635
"EHA04781_bin.56","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Monoglobales","f__","g__","s__",91.13,0.49,1323656
"EHA04781_bin.57","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__UBA1242","g__RGIG1681","s__",65.83,0.28,1067729
"EHA04781_bin.60","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__RGIG6307","s__",100,0.52,3843442
"EHA04781_bin.75","d__Bacteria","p__Bacillota_A","c__Clostridia","o__UBA1381","f__UBA1381","g__JALEPO01","s__JALEPO01 sp020860985",97.68,0.32,1372021
"EHA04781_bin.76","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",93.66,0.73,2247043
"EHA04781_bin.78","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","f__UBA660","g__RUG11867","s__",86.39,0.95,2357390
"EHA04781_bin.79","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__","s__",88.21,0.4,1098753
"EHA04781_bin.80","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__UMGS1766","s__",89.6,0.44,2317957
"EHA04781_bin.95","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Blautia_A","s__Blautia_A sp021203365",71.62,0.62,1575795
"EHA04784_bin.100","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminococcus","s__Ruminococcus sp021200415",99.48,0.65,3141932
"EHA04784_bin.106","d__Bacteria","p__Bacillota_A","c__Clostridia","o__UBA1381","f__UBA1381","g__12844","s__",98.7,0.67,2281306
"EHA04784_bin.11","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Anaerobutyricum","s__",81.83,0.11,1717240
"EHA04784_bin.143","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",100,0.76,4451629
"EHA04784_bin.148","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__RGIG6307","s__",53.52,0.52,1350670
"EHA04784_bin.20","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__Ruminococcus_E","s__Ruminococcus_E sp021202245",94.05,0,1474875
"EHA04784_bin.25","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__COE1","s__",97.77,0.51,2676163
"EHA04784_bin.26","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Coprococcus","s__",96.3,0.43,1277852
"EHA04784_bin.28","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__SIG308","s__",63.66,0.92,1449211
"EHA04784_bin.32","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Oxalobacter","s__Oxalobacter sp900760095",84.12,0.14,2007031
"EHA04784_bin.33","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA4292","s__",98.76,0.07,2945851
"EHA04784_bin.34","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__JALFVM01","s__",65.96,0.85,1524373
"EHA04784_bin.47","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__COE1","s__COE1 sp021202335",99.96,0.28,3098895
"EHA04784_bin.55","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",100,0.62,2266616
"EHA04784_bin.59","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__UBA1242","g__Caccovivens","s__",98.62,0.02,2265788
"EHA04784_bin.5","d__Bacteria","p__Bacillota_A","c__Clostridia","o__UBA1381","f__UBA1381","g__Ornithomonoglobus","s__",93.34,0.43,1823157
"EHA04784_bin.61","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",99.6,0.68,1568936
"EHA04784_bin.67","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__CAG-793","s__",99.88,0.28,5036726
"EHA04784_bin.74","d__Bacteria","p__Bacillota_A","c__Clostridia","o__UBA1381","f__UBA1381","g__","s__",99.99,0.33,4232030
"EHA04784_bin.75","d__Bacteria","p__Bacillota","c__Bacilli","o__RF39","f__UBA660","g__Coprosoma","s__",93.11,0.42,2022154
"EHA04784_bin.7","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Faecousia","s__",95.82,0.25,2612715
"EHA04784_bin.87","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Onthomonas","s__Onthomonas sp021201185",99.16,0.64,2164801
"EHA04784_bin.88","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__Onthomonas","s__",97.79,0.05,2047294
"EHA04784_bin.90","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",87.42,0.11,1326913
"EHA04789_bin.102","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",54.94,0.56,1240730
"EHA04789_bin.17","d__Bacteria","p__Actinomycetota","c__Coriobacteriia","o__Coriobacteriales","f__Eggerthellaceae","g__UMGS1519","s__",51.45,0.28,846251
"EHA04789_bin.1","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__UBA1242","g__Caccovivens","s__",96.81,0.4,1189636
"EHA04789_bin.29","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Eubacterium_I","s__",89.32,0.72,2391450
"EHA04789_bin.31","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Faeciplasma","s__",68.86,0.62,1692163
"EHA04789_bin.33","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",57.99,0.16,1073399
"EHA04789_bin.36","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",69.08,0.25,1207872
"EHA04789_bin.44","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__JAJPXI01","s__JAJPXI01 sp021205585",64.73,0.49,1245553
"EHA04789_bin.46","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__RGIG7114","s__RGIG7114 sp020860205",98.7,0.01,2151017
"EHA04789_bin.49","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",89.15,0.5,2562047
"EHA04789_bin.57","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",88.87,0.16,1498488
"EHA04789_bin.5","d__Bacteria","p__Bacillota_A","c__Clostridia","o__UBA1381","f__UBA1381","g__UBA1381","s__",88.21,0.57,2191725
"EHA04789_bin.60","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_A","g__Sutterella","s__",92.96,0.77,1269219
"EHA04789_bin.64","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",88.14,0.64,2214477
"EHA04789_bin.65","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Acutalibacteraceae","g__UBA1081","s__",77.43,0.49,1714479
"EHA04789_bin.71","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__Scatovivens","s__",53.96,0.63,1210075
"EHA04789_bin.90","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Ventrimonas","s__",98.41,0.31,2542047
"EHA04794_bin.14","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",96.34,0.84,1934515
"EHA04794_bin.16","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__JAJQCF01","s__JAJQCF01 sp021202845",97.76,0.8,1997334
"EHA04794_bin.25","d__Bacteria","p__Bacillota","c__Bacilli","o__Erysipelotrichales","f__Coprobacillaceae","g__JAJQDJ01","s__",100,0.41,2395518
"EHA04794_bin.27","d__Archaea","p__Thermoplasmatota","c__Thermoplasmata","o__Methanomassiliicoccales","f__Methanomethylophilaceae","g__UBA71","s__",97.98,0.05,1528038
"EHA04794_bin.29","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__Gastranaerophilaceae","g__Avigastranaerophilus","s__Avigastranaerophilus sp021199975",99.12,0.44,2121694
"EHA04794_bin.31","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__CAG-274","g__JAJQCI01","s__",95.97,0.01,2134586
"EHA04794_bin.34","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Ventrimonas","s__",97.9,0.61,2714134
"EHA04794_bin.37","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Choladousia","s__Choladousia sp020860715",93.42,0.47,1720668
"EHA04794_bin.40","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Choladousia","s__",96.54,0.16,2196387
"EHA04794_bin.43","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__Gastranaerophilaceae","g__Avigastranaerophilus","s__",67.3,0.31,1999530
"EHA04794_bin.8","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__SIG308","s__",98.54,0.1,2077110
"EHA04796_bin.104","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Muribaculaceae","g__Paramuribaculum","s__Paramuribaculum sp900759835",82.14,0.67,2638683
"EHA04796_bin.114","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",51.81,0.38,911549
"EHA04796_bin.12","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Oscillospiraceae","g__JAJQCF01","s__JAJQCF01 sp021202845",56.12,0.17,1031249
"EHA04796_bin.19","d__Bacteria","p__Bacillota","c__Bacilli","o__RFN20","f__CAG-288","g__Enterosoma","s__",89.93,0.61,1531202
"EHA04796_bin.28","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Acetatifactor","s__",97.87,0.04,2518034
"EHA04796_bin.58","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__JAAWPK01","s__",97.91,0.9,2021042
"EHA04796_bin.60","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__CAG-274","g__","s__",99.77,0.16,2827445
"EHA04796_bin.77","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__RGIG6307","s__",71.05,0.9,1600829
"EHA04796_bin.96","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae_A","g__Sutterella","s__",97.18,0.87,2180519
"EHA04796_bin.98","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",96.16,0.07,1591721
"EHA04800_bin.10","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__Gastranaerophilaceae","g__Scatousia","s__",99.94,0.44,2137206
"EHA04800_bin.16","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__",94.49,0.47,6511543
"EHA04800_bin.20","d__Archaea","p__Thermoplasmatota","c__Thermoplasmata","o__Methanomassiliicoccales","f__Methanomethylophilaceae","g__UBA71","s__",98.22,0.43,1901388
"EHA04800_bin.22","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Agathobacter","s__",96.59,0.16,2209818
"EHA04800_bin.33","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Ventrimonas","s__Ventrimonas sp021202925",100,0.67,2157762
"EHA04800_bin.40","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__UBA4292","s__",98.27,0.16,1818576
"EHA04800_bin.44","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__Gastranaerophilaceae","g__CAG-196","s__",99.95,0.19,1922986
"EHA04800_bin.50","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Ventrimonas","s__",88.21,0.4,2334074
"EHA04800_bin.7","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Butyribacter","s__",96.56,0.87,2313534
"EHA04804_bin.15","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__COE1","s__",98.67,0.25,2451444
"EHA04804_bin.16","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__",99.32,0.15,5016936
"EHA04804_bin.18","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__Gastranaerophilaceae","g__UBA2883","s__UBA2883 sp021205645",89.31,0.58,1421769
"EHA04804_bin.20","d__Bacteria","p__Bacillota_A","c__Clostridia","o__UBA1381","f__UBA1381","g__","s__",84.04,0.42,2386661
"EHA04804_bin.24","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",93.34,0.06,2408338
"EHA04804_bin.27","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__SIG308","s__",96.46,0.89,1737645
"EHA04804_bin.2","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__SIG308","s__",99.31,0.6,3783492
"EHA04804_bin.30","d__Bacteria","p__Actinomycetota","c__Coriobacteriia","o__Coriobacteriales","f__QAMH01","g__","s__",100,0.16,3253872
"EHA04804_bin.34","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__RUG14156","g__RUG14156","s__",97.35,0.5,1688825
"EHA04804_bin.41","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Mediterranea","s__",97.5,0.04,2152505
"EHA04804_bin.42","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__Scatovivens","s__",89.05,0.15,2359265
"EHA04804_bin.47","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__RGIG5612","s__",99.77,0.18,2085918
"EHA04804_bin.48","d__Bacteria","p__Actinomycetota","c__Coriobacteriia","o__Coriobacteriales","f__QAMH01","g__CACZQA01","s__",99.21,0,1620606
"EHA04804_bin.4","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__RUG14156","g__Galligastranaerophilus_A","s__",99.01,0.39,3270502
"EHA04804_bin.50","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Gallimonas","s__",77.02,0.24,1534730
"EHA04804_bin.56","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__RUG14156","g__Galligastranaerophilus_A","s__",99.38,0.17,4521413
"EHA04804_bin.64","d__Bacteria","p__Bacillota_A","c__Clostridia","o__UMGS1883","f__UMGS1883","g__JAJQCX01","s__",94.38,0,1703259
"EHA04804_bin.6","d__Bacteria","p__Campylobacterota","c__Campylobacteria","o__Campylobacterales","f__Helicobacteraceae","g__NHYM01","s__",84.99,0.71,1554663
"EHA04804_bin.71","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__Gastranaerophilaceae","g__Avigastranaerophilus","s__",98.08,0.41,1865001
"EHA04804_bin.74","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__SIG308","s__",92.13,0.42,2102218
"EHA04804_bin.79","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__Gastranaerophilaceae","g__Avigastranaerophilus","s__",65.87,0.87,1238815
"EHA04804_bin.91","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__Gastranaerophilaceae","g__Avigastranaerophilus","s__Avigastranaerophilus sp021201175",71.54,0.55,1176346
"EHA04808_bin.18","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Ventrimonas","s__",66.24,0.47,1784775
"EHA04808_bin.22","d__Bacteria","p__Bacillota_B","c__Peptococcia","o__Peptococcales","f__Peptococcaceae","g__UBA7185","s__",72.68,0.76,1540784
"EHA04808_bin.23","d__Bacteria","p__Campylobacterota","c__Campylobacteria","o__Campylobacterales","f__Campylobacteraceae","g__Campylobacter_D","s__Campylobacter_D sp008633915",55.52,0.48,890428
"EHA04808_bin.30","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__Acetatifactor","s__Acetatifactor sp021200695",99.6,0.03,2348434
"EHA04808_bin.32","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",79.55,0.98,1432896
"EHA04808_bin.34","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__Ruminococcus","s__Ruminococcus sp021200415",76.61,0.15,1387512
"EHA04808_bin.4","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Oxalobacter","s__Oxalobacter sp900760095",50.57,0,909304
"EHA04808_bin.50","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__RF32","f__UBA3637","g__UBA7488","s__",50.62,0.06,754973
"EHA04808_bin.61","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__RF32","f__CAG-239","g__JAFUYI01","s__",100,0.2,1543215
"EHA04808_bin.6","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__UBA1242","g__CAKVOD01","s__",93.31,0.42,1026413
"EHA04808_bin.70","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__CAG-115","s__",94.41,0.14,1964591
"EHA04808_bin.72","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__UMGS363","s__UMGS363 sp021199335",96.39,0.06,2018972
"EHA04808_bin.80","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__","s__",89.73,0.12,1352783
"EHA04808_bin.81","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-508","g__Scatovivens","s__",94.78,0.45,1009464
"EHA04808_bin.9","d__Bacteria","p__Bacillota_A","c__Clostridia","o__TANB77","f__CAG-465","g__CAG-465","s__",99.51,0.11,2271361
"EHA04812_bin.15","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Phocaeicola","s__Phocaeicola dorei",96.2,0.14,5074468
"EHA04812_bin.19","d__Bacteria","p__Pseudomonadota","c__Alphaproteobacteria","o__RF32","f__CAG-239","g__CAG-267","s__",100,0.26,1763614
"EHA04812_bin.41","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Rikenellaceae","g__Alistipes","s__Alistipes senegalensis",99.97,0.55,3797101
"EHA04812_bin.46","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__UBA4372","s__",87.96,0.23,1444275
"EHA04812_bin.48","d__Bacteria","p__Cyanobacteriota","c__Vampirovibrionia","o__Gastranaerophilales","f__RUG14156","g__Galligastranaerophilus_A","s__",88.86,0.4,1935552
"EHA04812_bin.49","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Monoglobales","f__Monoglobaceae","g__Monoglobus","s__",73.61,0.63,1438412
"EHA04812_bin.53","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Bacteroidales","f__Bacteroidaceae","g__Bacteroides","s__",96.8,0.72,2925850
"EHA04812_bin.56","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Lachnospirales","f__Lachnospiraceae","g__","s__",97.89,0.82,1290145
"EHA04812_bin.58","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Oscillospirales","f__Ruminococcaceae","g__UMGS1601","s__UMGS1601 sp021199305",98.74,0.33,2015750
"EHA04812_bin.60","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",98.43,0.38,1830087
"EHA04812_bin.63","d__Bacteria","p__Synergistota","c__Synergistia","o__Synergistales","f__Dethiosulfovibrionaceae","g__Pyramidobacter","s__",99.32,0.02,2103952
"EHA04812_bin.64","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__",98.16,0.03,2307599
"EHA04812_bin.70","d__Bacteria","p__Bacillota_A","c__Clostridia","o__Christensenellales","f__Borkfalkiaceae","g__Coproplasma","s__Coproplasma sp021202395",54.4,0.29,1051420
