"land_cover_class","fraction","percent","id"
28,74.2137144846879,100,"EHI01272"
27,69.453009170451,93.59,"EHI02760"
28,4.76070544309914,6.41,"EHI02760"
33,0.0250066090375185,0.03,"EHI01342"
34,59.0000064072665,79.5,"EHI01342"
35,15.1887014964595,20.47,"EHI01342"
10,0.396736115217209,0.53,"EHI02846"
11,5.14302606880665,6.93,"EHI02846"
12,5.80989436805248,7.83,"EHI02846"
13,6,8.08,"EHI02846"
14,2.46618103981018,3.32,"EHI02846"
15,9.98363411426544,13.45,"EHI02846"
16,6.09440869092941,8.21,"EHI02846"
17,6,8.08,"EHI02846"
18,3.87722933292389,5.22,"EHI02846"
19,2,2.69,"EHI02846"
20,4.10161612182856,5.53,"EHI02846"
21,3.53418552875519,4.76,"EHI02846"
22,4,5.39,"EHI02846"
23,1.66459006071091,2.24,"EHI02846"
24,2.14423167705536,2.89,"EHI02846"
25,2.81566406041384,3.79,"EHI02846"
26,4.13387095928192,5.57,"EHI02846"
27,1.28100129961967,1.73,"EHI02846"
28,1.76744508743286,2.38,"EHI02846"
29,1,1.35,"EHI02846"
15,0.118676122277975,0.16,"EHI01253"
16,2.691884143278,3.63,"EHI01253"
17,2,2.69,"EHI01253"
18,2.11827906966209,2.85,"EHI01253"
19,1.95328003168106,2.63,"EHI01253"
20,3.22291937470436,4.34,"EHI01253"
21,1.70505521446466,2.3,"EHI01253"
22,2.88302350230515,3.88,"EHI01253"
23,4.97909751534462,6.71,"EHI01253"
24,2.27709010243416,3.07,"EHI01253"
25,4.36235142499208,5.88,"EHI01253"
26,5.33275733888149,7.19,"EHI01253"
27,9.62598468735814,12.97,"EHI01253"
28,29.9433160421322,40.35,"EHI01253"
29,1,1.35,"EHI01253"
27,74.2137145907363,100,"EHI02796"
28,74.2137144846879,100,"EHI01254"
27,0.292925972491503,0.39,"EHI02826"
28,72.6823737765662,97.94,"EHI02826"
29,0.188792318105698,0.25,"EHI02826"
46,0.0912902280688286,0.12,"EHI02826"
55,0.337293565273285,0.45,"EHI02826"
63,0.387273699045181,0.52,"EHI02826"
69,0.227202549576759,0.31,"EHI02826"
71,0.00656243646517396,0.01,"EHI02826"
27,0.292925972491503,0.39,"EHI02824"
28,72.6823737765662,97.94,"EHI02824"
29,0.188792318105698,0.25,"EHI02824"
46,0.0912902280688286,0.12,"EHI02824"
55,0.337293565273285,0.45,"EHI02824"
63,0.387273699045181,0.52,"EHI02824"
69,0.227202549576759,0.31,"EHI02824"
71,0.00656243646517396,0.01,"EHI02824"
27,58.5785707165487,78.93,"EHI02823"
28,15.6351438893471,21.07,"EHI02823"
27,74.2137145957531,100,"EHI02840"
15,0.118676122277975,0.16,"EHI01258"
16,2.691884143278,3.63,"EHI01258"
17,2,2.69,"EHI01258"
18,2.11827906966209,2.85,"EHI01258"
19,1.95328003168106,2.63,"EHI01258"
20,3.22291937470436,4.34,"EHI01258"
21,1.70505521446466,2.3,"EHI01258"
22,2.88302350230515,3.88,"EHI01258"
23,4.97909751534462,6.71,"EHI01258"
24,2.27709010243416,3.07,"EHI01258"
25,4.36235142499208,5.88,"EHI01258"
26,5.33275733888149,7.19,"EHI01258"
27,9.62598468735814,12.97,"EHI01258"
28,29.9433160421322,40.35,"EHI01258"
29,1,1.35,"EHI01258"
27,74.2137145907363,100,"EHI02773"
12,0.0155858881771564,0.02,"EHI02817"
13,1.51503978802066,2.04,"EHI02817"
14,5.6205934882164,7.57,"EHI02817"
15,8.21470662206411,11.07,"EHI02817"
16,8.22006303817034,11.08,"EHI02817"
17,4.38056778162718,5.9,"EHI02817"
18,2,2.69,"EHI02817"
20,3,4.04,"EHI02817"
21,2.08930727373809,2.82,"EHI02817"
23,3.23864024877548,4.36,"EHI02817"
24,2.89088886976242,3.9,"EHI02817"
25,3.13957586884499,4.23,"EHI02817"
26,3.34802234172821,4.51,"EHI02817"
27,24.5407233161386,33.07,"EHI02817"
28,2,2.69,"EHI02817"
27,0.292925972491503,0.39,"EHI02772"
28,72.6823737765662,97.94,"EHI02772"
29,0.188792318105698,0.25,"EHI02772"
46,0.0912902280688286,0.12,"EHI02772"
55,0.337293565273285,0.45,"EHI02772"
63,0.387273699045181,0.52,"EHI02772"
69,0.227202549576759,0.31,"EHI02772"
71,0.00656243646517396,0.01,"EHI02772"
12,0.0155858881771564,0.02,"EHI02806"
13,1.51503978802066,2.04,"EHI02806"
14,5.6205934882164,7.57,"EHI02806"
15,8.21470662206411,11.07,"EHI02806"
16,8.22006303817034,11.08,"EHI02806"
17,4.38056778162718,5.9,"EHI02806"
18,2,2.69,"EHI02806"
20,3,4.04,"EHI02806"
21,2.08930727373809,2.82,"EHI02806"
23,3.23864024877548,4.36,"EHI02806"
24,2.89088886976242,3.9,"EHI02806"
25,3.13957586884499,4.23,"EHI02806"
26,3.34802234172821,4.51,"EHI02806"
27,24.5407233161386,33.07,"EHI02806"
28,2,2.69,"EHI02806"
17,2,2.69,"EHI02831"
18,1,1.35,"EHI02831"
20,5,6.74,"EHI02831"
21,6,8.08,"EHI02831"
22,5.96615314483643,8.04,"EHI02831"
23,9.09967374056578,12.26,"EHI02831"
24,1.87280146754347,2.52,"EHI02831"
25,7.45776569843292,10.05,"EHI02831"
26,4.20502632856369,5.67,"EHI02831"
27,22.519836272113,30.34,"EHI02831"
28,7.35232883691788,9.91,"EHI02831"
29,1.74012917280197,2.34,"EHI02831"
17,33.5407640114427,45.19,"EHI01266"
18,11.1485854303464,15.02,"EHI01266"
19,9.2588182091713,12.48,"EHI01266"
20,5.37135323509574,7.24,"EHI01266"
21,3.17505131661892,4.28,"EHI01266"
22,2.53900717129,3.42,"EHI01266"
23,2,2.69,"EHI01266"
24,2.99911707639694,4.04,"EHI01266"
25,1.05292956158519,1.42,"EHI01266"
26,1.31681880354881,1.77,"EHI01266"
28,1.81126981973648,2.44,"EHI01266"
15,0.118676122277975,0.16,"EHI01339"
16,2.691884143278,3.63,"EHI01339"
17,2,2.69,"EHI01339"
18,2.11827906966209,2.85,"EHI01339"
19,1.95328003168106,2.63,"EHI01339"
20,3.22291937470436,4.34,"EHI01339"
21,1.70505521446466,2.3,"EHI01339"
22,2.88302350230515,3.88,"EHI01339"
23,4.97909751534462,6.71,"EHI01339"
24,2.27709010243416,3.07,"EHI01339"
25,4.36235142499208,5.88,"EHI01339"
26,5.33275733888149,7.19,"EHI01339"
27,9.62598468735814,12.97,"EHI01339"
28,29.9433160421322,40.35,"EHI01339"
29,1,1.35,"EHI01339"
27,74.2137145907363,100,"EHI02801"
27,70.7745752406772,95.37,"EHI02812"
28,3.4391393349506,4.63,"EHI02812"
14,0.670271694660187,0.9,"EHI02836"
15,2.60326963290572,3.51,"EHI02836"
16,0.983999247837346,1.33,"EHI02836"
17,3,4.04,"EHI02836"
18,1.41653436422348,1.91,"EHI02836"
19,2.2783394753933,3.07,"EHI02836"
20,1.42453928291798,1.92,"EHI02836"
21,2,2.69,"EHI02836"
22,1.60356456041336,2.16,"EHI02836"
23,1.55847460031509,2.1,"EHI02836"
24,2.17288261651993,2.93,"EHI02836"
25,1.70505702495575,2.3,"EHI02836"
26,3.46909609713475,4.67,"EHI02836"
27,4.00246619642712,5.39,"EHI02836"
28,3.81335382685938,5.14,"EHI02836"
29,5.69756036251783,7.68,"EHI02836"
30,6.47481483221054,8.72,"EHI02836"
31,9.19553604722023,12.39,"EHI02836"
32,9,12.13,"EHI02836"
33,3,4.04,"EHI02836"
34,1,1.35,"EHI02836"
35,0.144535735249519,0.19,"EHI02836"
36,3,4.04,"EHI02836"
37,1,1.35,"EHI02836"
38,0.999418914318085,1.35,"EHI02836"
39,2,2.69,"EHI02836"
22,0.580000564455986,0.78,"EHI02082"
23,0.144118994474411,0.19,"EHI02082"
24,1.93364518880844,2.61,"EHI02082"
25,3.20329934358597,4.32,"EHI02082"
26,5.43509918451309,7.32,"EHI02082"
27,5,6.74,"EHI02082"
28,4.98970481753349,6.72,"EHI02082"
29,9.34624551236629,12.59,"EHI02082"
30,4.48008079518581,6.04,"EHI02082"
31,11.660682518011,15.71,"EHI02082"
32,7.63198113441467,10.28,"EHI02082"
33,10.9523297026753,14.76,"EHI02082"
34,8.8565269112587,11.93,"EHI02082"
28,14.2448545135558,19.19,"EHI02841"
29,1.68037851760164,2.26,"EHI02841"
30,0.814825892448425,1.1,"EHI02841"
33,1,1.35,"EHI02841"
39,0.931407630443573,1.26,"EHI02841"
40,0.838811218738556,1.13,"EHI02841"
41,1,1.35,"EHI02841"
42,1,1.35,"EHI02841"
49,1,1.35,"EHI02841"
55,0.586682133376598,0.79,"EHI02841"
57,1,1.35,"EHI02841"
62,2,2.69,"EHI02841"
64,1,1.35,"EHI02841"
67,1,1.35,"EHI02841"
72,1,1.35,"EHI02841"
80,0.312147200107574,0.42,"EHI02841"
81,1.86772346496582,2.52,"EHI02841"
86,2,2.69,"EHI02841"
92,1,1.35,"EHI02841"
94,0.11804723739624,0.16,"EHI02841"
96,1,1.35,"EHI02841"
97,1,1.35,"EHI02841"
98,1,1.35,"EHI02841"
99,1,1.35,"EHI02841"
100,10.4263120293617,14.05,"EHI02841"
101,25.3925247309962,34.22,"EHI02841"
27,0.0164881236851215,0.02,"EHI02770"
28,74.1972265434451,99.98,"EHI02770"
12,2.90950167179108,3.92,"EHI02792"
13,6.62192166596651,8.92,"EHI02792"
14,54.8642625389621,73.93,"EHI02792"
15,6.25765243172646,8.43,"EHI02792"
16,2.0802311989537,2.8,"EHI02792"
17,1.02084128558636,1.38,"EHI02792"
18,0.459303796291351,0.62,"EHI02792"
33,0.0250066090375185,0.03,"EHI01340"
34,59.0000064072665,79.5,"EHI01340"
35,15.1887014964595,20.47,"EHI01340"
17,33.5407640114427,45.19,"EHI01341"
18,11.1485854303464,15.02,"EHI01341"
19,9.2588182091713,12.48,"EHI01341"
20,5.37135323509574,7.24,"EHI01341"
21,3.17505131661892,4.28,"EHI01341"
22,2.53900717129,3.42,"EHI01341"
23,2,2.69,"EHI01341"
24,2.99911707639694,4.04,"EHI01341"
25,1.05292956158519,1.42,"EHI01341"
26,1.31681880354881,1.77,"EHI01341"
28,1.81126981973648,2.44,"EHI01341"
22,0.580000564455986,0.78,"EHI02098"
23,0.144118994474411,0.19,"EHI02098"
24,1.93364518880844,2.61,"EHI02098"
25,3.20329934358597,4.32,"EHI02098"
26,5.43509918451309,7.32,"EHI02098"
27,5,6.74,"EHI02098"
28,4.98970481753349,6.72,"EHI02098"
29,9.34624551236629,12.59,"EHI02098"
30,4.48008079518581,6.04,"EHI02098"
31,11.660682518011,15.71,"EHI02098"
32,7.63198113441467,10.28,"EHI02098"
33,10.9523297026753,14.76,"EHI02098"
34,8.8565269112587,11.93,"EHI02098"
27,70.7745752406772,95.37,"EHI02776"
28,3.4391393349506,4.63,"EHI02776"
27,61.8420800277963,83.33,"EHI02769"
28,12.3716345205903,16.67,"EHI02769"
22,0.580000564455986,0.78,"EHI01389"
23,0.144118994474411,0.19,"EHI01389"
24,1.93364518880844,2.61,"EHI01389"
25,3.20329934358597,4.32,"EHI01389"
26,5.43509918451309,7.32,"EHI01389"
27,5,6.74,"EHI01389"
28,4.98970481753349,6.72,"EHI01389"
29,9.34624551236629,12.59,"EHI01389"
30,4.48008079518581,6.04,"EHI01389"
31,11.660682518011,15.71,"EHI01389"
32,7.63198113441467,10.28,"EHI01389"
33,10.9523297026753,14.76,"EHI01389"
34,8.8565269112587,11.93,"EHI01389"
12,0.0155858881771564,0.02,"EHI02767"
13,1.51503978802066,2.04,"EHI02767"
14,5.6205934882164,7.57,"EHI02767"
15,8.21470662206411,11.07,"EHI02767"
16,8.22006303817034,11.08,"EHI02767"
17,4.38056778162718,5.9,"EHI02767"
18,2,2.69,"EHI02767"
20,3,4.04,"EHI02767"
21,2.08930727373809,2.82,"EHI02767"
23,3.23864024877548,4.36,"EHI02767"
24,2.89088886976242,3.9,"EHI02767"
25,3.13957586884499,4.23,"EHI02767"
26,3.34802234172821,4.51,"EHI02767"
27,24.5407233161386,33.07,"EHI02767"
28,2,2.69,"EHI02767"
14,0.243799597024918,0.33,"EHI02819"
15,1.62221312522888,2.19,"EHI02819"
17,1,1.35,"EHI02819"
18,1.76906418800354,2.38,"EHI02819"
19,1,1.35,"EHI02819"
20,2,2.69,"EHI02819"
22,1.5367249250412,2.07,"EHI02819"
23,3.265780210495,4.4,"EHI02819"
24,8,10.78,"EHI02819"
25,6.8617422580719,9.25,"EHI02819"
26,8.42806538939476,11.36,"EHI02819"
27,38.0832308309618,51.32,"EHI02819"
28,0.403094083070755,0.54,"EHI02819"
22,0.580000564455986,0.78,"EHI02064"
23,0.144118994474411,0.19,"EHI02064"
24,1.93364518880844,2.61,"EHI02064"
25,3.20329934358597,4.32,"EHI02064"
26,5.43509918451309,7.32,"EHI02064"
27,5,6.74,"EHI02064"
28,4.98970481753349,6.72,"EHI02064"
29,9.34624551236629,12.59,"EHI02064"
30,4.48008079518581,6.04,"EHI02064"
31,11.660682518011,15.71,"EHI02064"
32,7.63198113441467,10.28,"EHI02064"
33,10.9523297026753,14.76,"EHI02064"
34,8.8565269112587,11.93,"EHI02064"
27,74.2137147127651,100,"EHI02811"
28,74.2137144846879,100,"EHI01268"
27,69.453009170451,93.59,"EHI02804"
28,4.76070544309914,6.41,"EHI02804"
27,74.2137145957531,100,"EHI02780"
27,74.2137145957531,100,"EHI02789"
14,0.243799597024918,0.33,"EHI02835"
15,1.62221312522888,2.19,"EHI02835"
17,1,1.35,"EHI02835"
18,1.76906418800354,2.38,"EHI02835"
19,1,1.35,"EHI02835"
20,2,2.69,"EHI02835"
22,1.5367249250412,2.07,"EHI02835"
23,3.265780210495,4.4,"EHI02835"
24,8,10.78,"EHI02835"
25,6.8617422580719,9.25,"EHI02835"
26,8.42806538939476,11.36,"EHI02835"
27,38.0832308309618,51.32,"EHI02835"
28,0.403094083070755,0.54,"EHI02835"
22,0.580000564455986,0.78,"EHI01343"
23,0.144118994474411,0.19,"EHI01343"
24,1.93364518880844,2.61,"EHI01343"
25,3.20329934358597,4.32,"EHI01343"
26,5.43509918451309,7.32,"EHI01343"
27,5,6.74,"EHI01343"
28,4.98970481753349,6.72,"EHI01343"
29,9.34624551236629,12.59,"EHI01343"
30,4.48008079518581,6.04,"EHI01343"
31,11.660682518011,15.71,"EHI01343"
32,7.63198113441467,10.28,"EHI01343"
33,10.9523297026753,14.76,"EHI01343"
34,8.8565269112587,11.93,"EHI01343"
14,0.762449860572815,1.03,"EHI02785"
15,2.89916570717469,3.91,"EHI02785"
16,1.01926350407302,1.37,"EHI02785"
18,2,2.69,"EHI02785"
19,3,4.04,"EHI02785"
20,1.61028900742531,2.17,"EHI02785"
21,2.03616162762046,2.74,"EHI02785"
22,1,1.35,"EHI02785"
23,3.81988388299942,5.15,"EHI02785"
24,5.87534296512604,7.92,"EHI02785"
25,5.88886559009552,7.94,"EHI02785"
26,9.2278328537941,12.43,"EHI02785"
27,34.4211912100727,46.38,"EHI02785"
28,0.653268396854401,0.88,"EHI02785"
33,0.0250066090375185,0.03,"EHI01271"
34,59.0000064072665,79.5,"EHI01271"
35,15.1887014964595,20.47,"EHI01271"
28,14.2448545135558,19.19,"EHI02843"
29,1.68037851760164,2.26,"EHI02843"
30,0.814825892448425,1.1,"EHI02843"
33,1,1.35,"EHI02843"
39,0.931407630443573,1.26,"EHI02843"
40,0.838811218738556,1.13,"EHI02843"
41,1,1.35,"EHI02843"
42,1,1.35,"EHI02843"
49,1,1.35,"EHI02843"
55,0.586682133376598,0.79,"EHI02843"
57,1,1.35,"EHI02843"
62,2,2.69,"EHI02843"
64,1,1.35,"EHI02843"
67,1,1.35,"EHI02843"
72,1,1.35,"EHI02843"
80,0.312147200107574,0.42,"EHI02843"
81,1.86772346496582,2.52,"EHI02843"
86,2,2.69,"EHI02843"
92,1,1.35,"EHI02843"
94,0.11804723739624,0.16,"EHI02843"
96,1,1.35,"EHI02843"
97,1,1.35,"EHI02843"
98,1,1.35,"EHI02843"
99,1,1.35,"EHI02843"
100,10.4263120293617,14.05,"EHI02843"
101,25.3925247309962,34.22,"EHI02843"
17,2,2.69,"EHI02779"
18,1,1.35,"EHI02779"
20,5,6.74,"EHI02779"
21,6,8.08,"EHI02779"
22,5.96615314483643,8.04,"EHI02779"
23,9.09967374056578,12.26,"EHI02779"
24,1.87280146754347,2.52,"EHI02779"
25,7.45776569843292,10.05,"EHI02779"
26,4.20502632856369,5.67,"EHI02779"
27,22.519836272113,30.34,"EHI02779"
28,7.35232883691788,9.91,"EHI02779"
29,1.74012917280197,2.34,"EHI02779"
27,74.2137147127651,100,"EHI02822"
27,69.453009170451,93.59,"EHI02797"
28,4.76070544309914,6.41,"EHI02797"
22,0.580000564455986,0.78,"EHI02074"
23,0.144118994474411,0.19,"EHI02074"
24,1.93364518880844,2.61,"EHI02074"
25,3.20329934358597,4.32,"EHI02074"
26,5.43509918451309,7.32,"EHI02074"
27,5,6.74,"EHI02074"
28,4.98970481753349,6.72,"EHI02074"
29,9.34624551236629,12.59,"EHI02074"
30,4.48008079518581,6.04,"EHI02074"
31,11.660682518011,15.71,"EHI02074"
32,7.63198113441467,10.28,"EHI02074"
33,10.9523297026753,14.76,"EHI02074"
34,8.8565269112587,11.93,"EHI02074"
27,71.7005918999384,96.61,"EHI02830"
30,0.908909618854523,1.22,"EHI02830"
31,0.0815995261073112,0.11,"EHI02830"
34,1,1.35,"EHI02830"
44,0.52261358499527,0.7,"EHI02830"
27,0.0164881236851215,0.02,"EHI02784"
28,74.1972265434451,99.98,"EHI02784"
17,2,2.69,"EHI02766"
18,1,1.35,"EHI02766"
20,5,6.74,"EHI02766"
21,6,8.08,"EHI02766"
22,5.96615314483643,8.04,"EHI02766"
23,9.09967374056578,12.26,"EHI02766"
24,1.87280146754347,2.52,"EHI02766"
25,7.45776569843292,10.05,"EHI02766"
26,4.20502632856369,5.67,"EHI02766"
27,22.519836272113,30.34,"EHI02766"
28,7.35232883691788,9.91,"EHI02766"
29,1.74012917280197,2.34,"EHI02766"
27,69.453009170451,93.59,"EHI02771"
28,4.76070544309914,6.41,"EHI02771"
27,61.8420800277963,83.33,"EHI02768"
28,12.3716345205903,16.67,"EHI02768"
22,0.580000564455986,0.78,"EHI01270"
23,0.144118994474411,0.19,"EHI01270"
24,1.93364518880844,2.61,"EHI01270"
25,3.20329934358597,4.32,"EHI01270"
26,5.43509918451309,7.32,"EHI01270"
27,5,6.74,"EHI01270"
28,4.98970481753349,6.72,"EHI01270"
29,9.34624551236629,12.59,"EHI01270"
30,4.48008079518581,6.04,"EHI01270"
31,11.660682518011,15.71,"EHI01270"
32,7.63198113441467,10.28,"EHI01270"
33,10.9523297026753,14.76,"EHI01270"
34,8.8565269112587,11.93,"EHI01270"
10,0.396736115217209,0.53,"EHI02832"
11,5.14302606880665,6.93,"EHI02832"
12,5.80989436805248,7.83,"EHI02832"
13,6,8.08,"EHI02832"
14,2.46618103981018,3.32,"EHI02832"
15,9.98363411426544,13.45,"EHI02832"
16,6.09440869092941,8.21,"EHI02832"
17,6,8.08,"EHI02832"
18,3.87722933292389,5.22,"EHI02832"
19,2,2.69,"EHI02832"
20,4.10161612182856,5.53,"EHI02832"
21,3.53418552875519,4.76,"EHI02832"
22,4,5.39,"EHI02832"
23,1.66459006071091,2.24,"EHI02832"
24,2.14423167705536,2.89,"EHI02832"
25,2.81566406041384,3.79,"EHI02832"
26,4.13387095928192,5.57,"EHI02832"
27,1.28100129961967,1.73,"EHI02832"
28,1.76744508743286,2.38,"EHI02832"
29,1,1.35,"EHI02832"
28,14.2448545135558,19.19,"EHI02844"
29,1.68037851760164,2.26,"EHI02844"
30,0.814825892448425,1.1,"EHI02844"
33,1,1.35,"EHI02844"
39,0.931407630443573,1.26,"EHI02844"
40,0.838811218738556,1.13,"EHI02844"
41,1,1.35,"EHI02844"
42,1,1.35,"EHI02844"
49,1,1.35,"EHI02844"
55,0.586682133376598,0.79,"EHI02844"
57,1,1.35,"EHI02844"
62,2,2.69,"EHI02844"
64,1,1.35,"EHI02844"
67,1,1.35,"EHI02844"
72,1,1.35,"EHI02844"
80,0.312147200107574,0.42,"EHI02844"
81,1.86772346496582,2.52,"EHI02844"
86,2,2.69,"EHI02844"
92,1,1.35,"EHI02844"
94,0.11804723739624,0.16,"EHI02844"
96,1,1.35,"EHI02844"
97,1,1.35,"EHI02844"
98,1,1.35,"EHI02844"
99,1,1.35,"EHI02844"
100,10.4263120293617,14.05,"EHI02844"
101,25.3925247309962,34.22,"EHI02844"
27,74.2137146834284,100,"EHI02829"
22,0.580000564455986,0.78,"EHI01264"
23,0.144118994474411,0.19,"EHI01264"
24,1.93364518880844,2.61,"EHI01264"
25,3.20329934358597,4.32,"EHI01264"
26,5.43509918451309,7.32,"EHI01264"
27,5,6.74,"EHI01264"
28,4.98970481753349,6.72,"EHI01264"
29,9.34624551236629,12.59,"EHI01264"
30,4.48008079518581,6.04,"EHI01264"
31,11.660682518011,15.71,"EHI01264"
32,7.63198113441467,10.28,"EHI01264"
33,10.9523297026753,14.76,"EHI01264"
34,8.8565269112587,11.93,"EHI01264"
27,74.2137145907363,100,"EHI02837"
27,74.2137147127651,100,"EHI02774"
10,0.396736115217209,0.53,"EHI02845"
11,5.14302606880665,6.93,"EHI02845"
12,5.80989436805248,7.83,"EHI02845"
13,6,8.08,"EHI02845"
14,2.46618103981018,3.32,"EHI02845"
15,9.98363411426544,13.45,"EHI02845"
16,6.09440869092941,8.21,"EHI02845"
17,6,8.08,"EHI02845"
18,3.87722933292389,5.22,"EHI02845"
19,2,2.69,"EHI02845"
20,4.10161612182856,5.53,"EHI02845"
21,3.53418552875519,4.76,"EHI02845"
22,4,5.39,"EHI02845"
23,1.66459006071091,2.24,"EHI02845"
24,2.14423167705536,2.89,"EHI02845"
25,2.81566406041384,3.79,"EHI02845"
26,4.13387095928192,5.57,"EHI02845"
27,1.28100129961967,1.73,"EHI02845"
28,1.76744508743286,2.38,"EHI02845"
29,1,1.35,"EHI02845"
27,74.2137147127651,100,"EHI02775"
15,0.118676122277975,0.16,"EHI01259"
16,2.691884143278,3.63,"EHI01259"
17,2,2.69,"EHI01259"
18,2.11827906966209,2.85,"EHI01259"
19,1.95328003168106,2.63,"EHI01259"
20,3.22291937470436,4.34,"EHI01259"
21,1.70505521446466,2.3,"EHI01259"
22,2.88302350230515,3.88,"EHI01259"
23,4.97909751534462,6.71,"EHI01259"
24,2.27709010243416,3.07,"EHI01259"
25,4.36235142499208,5.88,"EHI01259"
26,5.33275733888149,7.19,"EHI01259"
27,9.62598468735814,12.97,"EHI01259"
28,29.9433160421322,40.35,"EHI01259"
29,1,1.35,"EHI01259"
33,0.0250066090375185,0.03,"EHI01387"
34,59.0000064072665,79.5,"EHI01387"
35,15.1887014964595,20.47,"EHI01387"
28,74.2137144846879,100,"EHI01248"
33,0.0250066090375185,0.03,"EHI01257"
34,59.0000064072665,79.5,"EHI01257"
35,15.1887014964595,20.47,"EHI01257"
27,74.2137145534944,100,"EHI02839"
33,0.0250066090375185,0.03,"EHI01273"
34,59.0000064072665,79.5,"EHI01273"
35,15.1887014964595,20.47,"EHI01273"
14,0.243799597024918,0.33,"EHI02838"
15,1.62221312522888,2.19,"EHI02838"
17,1,1.35,"EHI02838"
18,1.76906418800354,2.38,"EHI02838"
19,1,1.35,"EHI02838"
20,2,2.69,"EHI02838"
22,1.5367249250412,2.07,"EHI02838"
23,3.265780210495,4.4,"EHI02838"
24,8,10.78,"EHI02838"
25,6.8617422580719,9.25,"EHI02838"
26,8.42806538939476,11.36,"EHI02838"
27,38.0832308309618,51.32,"EHI02838"
28,0.403094083070755,0.54,"EHI02838"
28,74.2137144846879,100,"EHI01265"
22,0.580000564455986,0.78,"EHI01345"
23,0.144118994474411,0.19,"EHI01345"
24,1.93364518880844,2.61,"EHI01345"
25,3.20329934358597,4.32,"EHI01345"
26,5.43509918451309,7.32,"EHI01345"
27,5,6.74,"EHI01345"
28,4.98970481753349,6.72,"EHI01345"
29,9.34624551236629,12.59,"EHI01345"
30,4.48008079518581,6.04,"EHI01345"
31,11.660682518011,15.71,"EHI01345"
32,7.63198113441467,10.28,"EHI01345"
33,10.9523297026753,14.76,"EHI01345"
34,8.8565269112587,11.93,"EHI01345"
33,0.0250066090375185,0.03,"EHI01256"
34,59.0000064072665,79.5,"EHI01256"
35,15.1887014964595,20.47,"EHI01256"
