"id","Natural Terrestrial Vegetated: Woody Open (40 to 65 %)","Natural Terrestrial Vegetated: Woody Closed (> 65 %)","Natural Terrestrial Vegetated: Herbaceous Open (40 to 65 %)","Natural Terrestrial Vegetated: Herbaceous Open (15 to 40 %)","Natural Terrestrial Vegetated: Herbaceous Sparse (4 to 15 %)","Cultivated Terrestrial Vegetated: Woody Open (40 to 65 %)","Cultivated Terrestrial Vegetated: Woody Open (15 to 40 %)","Cultivated Terrestrial Vegetated: Woody Sparse (4 to 15 %)","Cultivated Terrestrial Vegetated: Woody Scattered (1 to 4 %)","Cultivated Terrestrial Vegetated: Herbaceous Closed (> 65 %)","Cultivated Terrestrial Vegetated: Herbaceous Open (40 to 65 %)","Cultivated Terrestrial Vegetated: Herbaceous Open (15 to 40 %)","Cultivated Terrestrial Vegetated: Herbaceous Sparse (4 to 15 %)","Cultivated Terrestrial Vegetated: Herbaceous Scattered (1 to 4 %)","Natural Terrestrial Vegetated","Natural Terrestrial Vegetated: Woody","Natural Terrestrial Vegetated: Herbaceous","Natural Terrestrial Vegetated: Closed (> 65 %)","Natural Terrestrial Vegetated: Open (40 to 65 %)","Natural Terrestrial Vegetated: Open (15 to 40 %)","Natural Terrestrial Vegetated: Sparse (4 to 15 %)","Natural Terrestrial Vegetated: Scattered (1 to 4 %)","Natural Terrestrial Vegetated: Woody Open (15 to 40 %)","Natural Aquatic Vegetated","Natural Aquatic Vegetated: Woody Closed (> 65 %)","Natural Aquatic Vegetated: Woody Open (15 to 40 %)","Natural Aquatic Vegetated: Woody Open (15 to 40 %) Water < 3 months (temporary or seasonal)","Natural Terrestrial Vegetated: Woody Sparse (4 to 15 %)","Natural Terrestrial Vegetated: Woody Scattered (1 to 4 %)","Natural Terrestrial Vegetated: Herbaceous Closed (> 65 %)","Natural Terrestrial Vegetated: Herbaceous Scattered (1 to 4 %)","Natural Aquatic Vegetated: Herbaceous","Natural Aquatic Vegetated: Scattered (1 to 4 %)","Natural Aquatic Vegetated: Woody Closed (> 65 %) Water > 3 months (semi-) permanent","Natural Aquatic Vegetated: Woody Open (40 to 65 %) Water > 3 months (semi-) permanent","Natural Aquatic Vegetated: Woody Sparse (4 to 15 %)","Natural Aquatic Vegetated: Herbaceous Closed (> 65 %) Water < 3 months (temporary or seasonal)","Natural Aquatic Vegetated: Herbaceous Open (40 to 65 %)","Natural Aquatic Vegetated: Herbaceous Open (15 to 40 %) Water < 3 months (temporary or seasonal)","Natural Aquatic Vegetated: Herbaceous Scattered (1 to 4 %) Water < 3 months (temporary or seasonal)","Natural Surface","Natural Surface: Very sparsely vegetated","Natural Surface: Bare areas unvegetated","Water","Water: (Water)","Water: (Water) Tidal area","Water: (Water) Perennial (> 9 months)","Cultivated_Total","Native_Terrestrial_Total","Native_Aquatic_Total","Bare_Urban","EnvGradient_PC1"
"EHI01272",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02760",6.41,93.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01342",0,0,0.03,79.5,20.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02846",2.38,1.73,0,0,0,0.53,6.93,7.83,8.08,3.32,13.45,8.21,8.08,5.22,2.69,5.53,4.76,5.39,2.24,2.89,3.79,5.57,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.65,38.32,0,0,0.652087969357497
"EHI01253",40.35,12.97,0,0,0,0,0,0,0,0,0.16,3.63,2.69,2.85,2.63,4.34,2.3,3.88,6.71,3.07,5.88,7.19,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,90.67,0,0,-0.371239636154202
"EHI02796",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01254",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02826",97.94,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.45,0.52,0.31,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.58,1.29,0,-0.315294604343225
"EHI02824",97.94,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.45,0.52,0.31,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.58,1.29,0,-0.315294604343225
"EHI02823",21.07,78.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02840",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01258",40.35,12.97,0,0,0,0,0,0,0,0,0.16,3.63,2.69,2.85,2.63,4.34,2.3,3.88,6.71,3.07,5.88,7.19,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,90.67,0,0,-0.371239636154202
"EHI02773",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02817",2.69,33.07,0,0,0,0,0,0.02,2.04,7.57,11.07,11.08,5.9,2.69,0,4.04,2.82,0,4.36,3.9,4.23,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.37,59.62,0,0,0.235745820113107
"EHI02772",97.94,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.45,0.52,0.31,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.58,1.29,0,-0.315294604343225
"EHI02806",2.69,33.07,0,0,0,0,0,0.02,2.04,7.57,11.07,11.08,5.9,2.69,0,4.04,2.82,0,4.36,3.9,4.23,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.37,59.62,0,0,0.235745820113107
"EHI02831",9.91,30.34,0,0,0,0,0,0,0,0,0,0,2.69,1.35,0,6.74,8.08,8.04,12.26,2.52,10.05,5.67,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,95.95,0,0,-0.474495674257822
"EHI01266",2.44,0,0,0,0,0,0,0,0,0,0,0,45.19,15.02,12.48,7.24,4.28,3.42,2.69,4.04,1.42,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.21,39.78,0,0,0.623612355987569
"EHI01339",40.35,12.97,0,0,0,0,0,0,0,0,0.16,3.63,2.69,2.85,2.63,4.34,2.3,3.88,6.71,3.07,5.88,7.19,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,90.67,0,0,-0.371239636154202
"EHI02801",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02812",4.63,95.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02836",5.14,5.39,4.04,1.35,0.19,0,0,0,0,0.9,3.51,1.33,4.04,1.91,3.07,1.92,2.69,2.16,2.1,2.93,2.3,4.67,7.68,0,0,0,0,8.72,12.39,12.13,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.69,82.91,0,0,-0.237619597005811
"EHI02082",6.72,6.74,14.76,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.19,2.61,4.32,7.32,12.59,0,0,0,0,6.04,15.71,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,-0.553476561603227
"EHI02841",19.19,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0.79,0,0,0,1.1,0,0,0,1.35,2.69,1.35,1.35,1.35,0.42,2.52,2.69,1.35,0.16,1.35,1.35,50.97,1.35,14.05,34.22,0,23.9,15.86,2.86,8.63561269763264
"EHI02770",99.98,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02792",0,0,0,0,0,0,0,3.92,8.92,73.93,8.43,2.8,1.38,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1.4013338924616
"EHI01340",0,0,0.03,79.5,20.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01341",2.44,0,0,0,0,0,0,0,0,0,0,0,45.19,15.02,12.48,7.24,4.28,3.42,2.69,4.04,1.42,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.21,39.78,0,0,0.623612355987569
"EHI02098",6.72,6.74,14.76,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.19,2.61,4.32,7.32,12.59,0,0,0,0,6.04,15.71,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,-0.553476561603227
"EHI02776",4.63,95.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02769",16.67,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01389",6.72,6.74,14.76,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.19,2.61,4.32,7.32,12.59,0,0,0,0,6.04,15.71,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,-0.553476561603227
"EHI02767",2.69,33.07,0,0,0,0,0,0.02,2.04,7.57,11.07,11.08,5.9,2.69,0,4.04,2.82,0,4.36,3.9,4.23,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.37,59.62,0,0,0.235745820113107
"EHI02819",0.54,51.32,0,0,0,0,0,0,0,0.33,2.19,0,1.35,2.38,1.35,2.69,0,2.07,4.4,10.78,9.25,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,93.76,0,0,-0.43161479287262
"EHI02064",6.72,6.74,14.76,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.19,2.61,4.32,7.32,12.59,0,0,0,0,6.04,15.71,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,-0.553476561603227
"EHI02811",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01268",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02804",6.41,93.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02780",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02789",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02835",0.54,51.32,0,0,0,0,0,0,0,0.33,2.19,0,1.35,2.38,1.35,2.69,0,2.07,4.4,10.78,9.25,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,93.76,0,0,-0.43161479287262
"EHI01343",6.72,6.74,14.76,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.19,2.61,4.32,7.32,12.59,0,0,0,0,6.04,15.71,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,-0.553476561603227
"EHI02785",0.88,46.38,0,0,0,0,0,0,0,1.03,3.91,1.37,0,2.69,4.04,2.17,2.74,1.35,5.15,7.92,7.94,12.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,91,0,0,-0.377691045269049
"EHI01271",0,0,0.03,79.5,20.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02843",19.19,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0.79,0,0,0,1.1,0,0,0,1.35,2.69,1.35,1.35,1.35,0.42,2.52,2.69,1.35,0.16,1.35,1.35,50.97,1.35,14.05,34.22,0,23.9,15.86,2.86,8.63561269763264
"EHI02779",9.91,30.34,0,0,0,0,0,0,0,0,0,0,2.69,1.35,0,6.74,8.08,8.04,12.26,2.52,10.05,5.67,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,95.95,0,0,-0.474495674257822
"EHI02822",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02797",6.41,93.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02074",6.72,6.74,14.76,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.19,2.61,4.32,7.32,12.59,0,0,0,0,6.04,15.71,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,-0.553476561603227
"EHI02830",0,96.61,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.29,0,0,-0.542136213014254
"EHI02784",99.98,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02766",9.91,30.34,0,0,0,0,0,0,0,0,0,0,2.69,1.35,0,6.74,8.08,8.04,12.26,2.52,10.05,5.67,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,95.95,0,0,-0.474495674257822
"EHI02771",6.41,93.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02768",16.67,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01270",6.72,6.74,14.76,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.19,2.61,4.32,7.32,12.59,0,0,0,0,6.04,15.71,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,-0.553476561603227
"EHI02832",2.38,1.73,0,0,0,0.53,6.93,7.83,8.08,3.32,13.45,8.21,8.08,5.22,2.69,5.53,4.76,5.39,2.24,2.89,3.79,5.57,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.65,38.32,0,0,0.652087969357497
"EHI02844",19.19,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0.79,0,0,0,1.1,0,0,0,1.35,2.69,1.35,1.35,1.35,0.42,2.52,2.69,1.35,0.16,1.35,1.35,50.97,1.35,14.05,34.22,0,23.9,15.86,2.86,8.63561269763264
"EHI02829",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01264",6.72,6.74,14.76,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.19,2.61,4.32,7.32,12.59,0,0,0,0,6.04,15.71,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,-0.553476561603227
"EHI02837",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02774",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02845",2.38,1.73,0,0,0,0.53,6.93,7.83,8.08,3.32,13.45,8.21,8.08,5.22,2.69,5.53,4.76,5.39,2.24,2.89,3.79,5.57,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.65,38.32,0,0,0.652087969357497
"EHI02775",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01259",40.35,12.97,0,0,0,0,0,0,0,0,0.16,3.63,2.69,2.85,2.63,4.34,2.3,3.88,6.71,3.07,5.88,7.19,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,90.67,0,0,-0.371239636154202
"EHI01387",0,0,0.03,79.5,20.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01248",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01257",0,0,0.03,79.5,20.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02839",0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01273",0,0,0.03,79.5,20.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI02838",0.54,51.32,0,0,0,0,0,0,0,0.33,2.19,0,1.35,2.38,1.35,2.69,0,2.07,4.4,10.78,9.25,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,93.76,0,0,-0.43161479287262
"EHI01265",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
"EHI01345",6.72,6.74,14.76,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.19,2.61,4.32,7.32,12.59,0,0,0,0,6.04,15.71,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99,0,0,-0.553476561603227
"EHI01256",0,0,0.03,79.5,20.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,-0.553638566583069
